row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
309,0.000492952,0.03908030984075274,0.0371219536825701,0.0381980656929133,0.03816474764479228,0.0399755084213357,0.038615782972991626,0.03809473463701018,0.039996086870926435,0.03825177579829259,0.03983805888457433,0.03751666359940024,0.039999795070048964,0.03844331908708636,0.03990029271956461,0.03868429379449929,0.038683106855009176
310,0.000508051,0.0396898939448987,0.03839487697259697,0.03996127717424298,0.03994290105132426,0.03998433971505194,0.03980084943661023,0.03864219512862923,0.03624768445787749,0.033212104002490375,0.039621685790583824,0.03996836397957789,0.03995103651811179,0.03921848364236399,0.028999624452109754,0.03576280088578933,0.03876351199667348
311,0.000442777,0.03935677673947722,0.037333625693466876,0.03960726338286759,0.03928938287036739,0.03943138696459804,0.03997118586351267,0.039945201794409205,0.037340149808838916,0.039976168176725,0.03966483313202736,0.03990063286361338,0.03990818544782758,0.03994796993942559,0.03871400285438381,0.03548988986160599,0.03981728140191918
312,0.000658121,0.03945673020494619,0.03993356894966645,0.039496889938459755,0.03966757145025073,0.039411533349020034,0.03995430220276015,0.03964287468614206,0.03751907036228767,0.039562904255984924,0.039936285768886526,0.03944711258524897,0.03905575158224064,0.03976122190859121,0.03991067019504239,0.039998597961051416,0.039740622702601563
313,0.000642301,0.03999062380140613,0.0391453183275407,0.0399950752678107,0.039963291523204436,0.0391645750604181,0.039506668058232344,0.03990367091518984,0.03781745349774595,0.0398255493790742,0.0399527885920334,0.03968527491632502,0.03940345228327485,0.0398894284138803,0.03966043597290837,0.03987128182378339,0.03984005676169823
314,0.000426616,0.03919003378640196,0.03712655517274853,0.03899962362251297,0.03866234512322505,0.03964268258577213,0.03878896750809439,0.03994211280569152,0.03864082047595544,0.039291352171922436,0.03962528385018235,0.039743643130252804,0.03940506119750731,0.03987482827948111,0.039252751453394324,0.03978725225086785,0.039472020400428014
315,0.000418157,0.03905005660444745,0.03745736717402796,0.03965079874162948,0.039527390954707566,0.03952921569829042,0.039648999080085436,0.039999760481334315,0.037581111700290944,0.03980606455571546,0.03929001697014282,0.03962556989901524,0.03946489134651715,0.0399976282318894,0.03991068573376835,0.037589607285473635,0.03996598851991421
316,0.000322788,0.03787645667779817,0.03544082230318267,0.03846590029285797,0.03990040781410015,0.03808256178283466,0.039639606381060684,0.03859204207470545,0.03991524426066614,0.039062877372049665,0.03797980417013551,0.03769861746860532,0.03863148194863478,0.03882469244977818,0.03948808998933959,0.0399810599103795,0.038862120925861734
317,0.000211114,0.034923954201700066,0.032320706302389264,0.035963366561204385,0.036743798593686886,0.03493982738078421,0.039895807780709745,0.038302420034058385,0.0398686792861343,0.03879081948866078,0.038301794811714904,0.037023906981013044,0.036204902640926184,0.038772051610314884,0.0395671595135832,0.03930233821836959,0.03866385924157405
318,0.000454709,0.03999430157754706,0.039340785662603094,0.03967943899389594,0.03894091788708997,0.03990425142968094,0.035551883450796365,0.039117533451485414,0.03293221045956908,0.0395142905406169,0.039525276754394614,0.039946190089295744,0.039987058515812024,0.03895163423052512,0.03644793362493999,0.039459126327950164,0.03924910538324398
319,0.000289912,0.03860346689233675,0.036391002478638246,0.03805033287981294,0.03877270396006844,0.03761343437576227,0.037971457575470983,0.03791775366554777,0.03994337803986485,0.03781610010151304,0.037937998331647425,0.036339282820963215,0.03807796060030124,0.03809817909215763,0.03996175163001408,0.03860805376421205,0.03816447738480816
320,0.00020707,0.035462288728285746,0.033664760932413995,0.03684742078789406,0.03730247177505372,0.03485053032457859,0.03477443836900304,0.03713566069459248,0.03997797938743732,0.03814997253199248,0.03701917440086924,0.03485604935104165,0.03573512509095333,0.03684080258882494,0.038631527792029004,0.03889759784079519,0.036882064422704045
321,0.000327336,0.0393868469663764,0.03853186970731444,0.039944013622075954,0.03995201827889894,0.038365637577311304,0.03957697623743901,0.037227434233821396,0.028471051263321223,0.03660817340348453,0.037578931072754715,0.039999410869392675,0.038972041669815424,0.03796897287337647,-0.04795318322760858,0.025302582267338766,0.03857917360245371
322,0.000243859,0.03815701187323826,0.03668002945229629,0.0379947627442145,0.03793279271775152,0.03609295200679084,0.03694324553545732,0.03949184998120294,0.03866859186491633,0.03916065021887516,0.03777111140142238,0.037439419426664455,0.03713164829647783,0.039553589678559424,0.03883309708588294,0.039903493487427964,0.03937586126401242
323,0.000393194,0.03996589617310171,0.03987901182623722,0.03996721306424741,0.039949976435884174,0.03949438128123463,0.039072606475928834,0.03891035830181201,0.03942626356342784,0.038246031131968436,0.03916540810490732,0.038130113390216824,0.03988502992747218,0.03853652264955136,0.03999822680137609,0.03922051354398381,0.038217764469813786
