row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
56,0.000197664,0.8133144507333302,0.9340506009181859,0.6792579397265199,0.6780586870831057,0.5579642632583033,1.3064363361160343,0.79890855447005,0.7723015172562181,1.134848853272301,0.7568692589995675,1.436701533680927,0.71927617921685,0.8277077426061749,0.7512241876359583,0.7599610524469096,0.8771817443963621
57,0.000292018,0.8309346155673166,0.9744968333184725,0.6831220722447654,0.678481342830964,0.5586709176402438,1.2038300056585591,0.7361261525202336,0.7481991266496049,0.858840721304645,0.6942323502912909,1.436701533680927,0.7086053477216667,0.7604149390266803,0.6929804754619714,0.7650004029229496,0.7770313875088959
58,0.000268478,0.7917100269670122,0.948844287885699,0.6906795009437733,0.6853937311376738,0.5586967346956953,1.0366323942484883,0.6683134148036274,0.7054159503881151,0.8384968161167161,0.6320569814273443,1.436701533680927,0.6940553523298005,0.6879413800736391,0.6405827875168745,0.7309097952116927,0.6947546504848531
59,0.000238237,0.8104906473569065,0.995060342873459,0.6916081827747467,0.6816417365523418,0.559122958216555,0.9963788643321926,0.6450151750264339,0.6842192508302314,0.8072582240859373,0.7174370595755192,1.436701533680927,0.6939132198858727,0.6712979499393094,0.6298549764537075,0.7144661397675992,0.6770827241905804
60,0.000398697,0.8277381104829622,1.039161087524485,0.6914633825234165,0.6805697992270562,0.5585643914864143,1.2120410798227,0.6845393321639588,0.7068566865199036,0.8342232986414827,0.6957147400251043,1.436701533680927,0.7114853053231961,0.7329874653740699,0.6687312848412071,0.7595134980859242,0.7316834561373897
61,0.00017915,0.84416189259249,1.0647334348275794,0.6898837989051262,0.681179297044072,0.5574735443216153,1.436701533680927,0.7297942923796451,0.7266231546940831,0.8804786520784521,0.7301815005864095,1.436701533680927,0.729763685107291,0.7827828100565404,0.7024045570199989,0.7771363351223644,0.7817408654098928
62,0.000188249,0.8135229757330102,0.9366980988340554,0.6819961792766016,0.6719411413423588,0.5571807144806556,1.436701533680927,0.7114841708158316,0.6982541705947007,0.8748186244769917,0.7503270567767006,1.436701533680927,0.7356303309266782,0.7427134769201267,0.6816557041096074,0.728404939276091,0.7514299274516543
63,0.000240666,0.8315352633708571,0.9855766602466438,0.6754596180431629,0.6675418537145232,0.5548561839569728,1.316382161407062,0.6869068680932436,0.6663885741016474,0.8265544554316305,0.6780910954750238,1.436701533680927,0.7334742296621714,0.6951870981830759,0.6511428939905695,0.6907978477976289,0.7129362319310792
64,0.000238105,0.847927485010217,1.0256303445758945,0.6751540383530618,0.6697822383039548,0.5547131083898624,1.290575079971169,0.6947060638060422,0.6623602229300347,0.8379235876378482,0.6755712823174518,1.4201766213070917,0.7192433601753149,0.6833028938923654,0.6421918601830214,0.6786338893946721,0.7083185999063133
65,0.000274413,0.8074554909394727,0.8971868034131251,0.6630037442678631,0.6699858242850528,0.5548529554680124,1.1594367719467515,0.6784793751603966,0.6544985075042655,0.8242869675702543,0.6622467471038335,1.1326820403818423,0.6898062409384594,0.6693425584345457,0.6294727919312094,0.6501780033617456,0.6913051438618049
66,0.000306776,0.8217931777526475,0.9230657196395624,0.6712007731876094,0.6552744112976873,0.5521989542477029,0.9671188477297172,0.627587822485799,0.6216209011729501,0.651892075316729,0.6542866534045853,0.8696121020902561,0.6650493709629205,0.6244303086720241,0.5896729923176122,0.6030634027919269,0.6298171988494679
67,0.000358684,0.7951304187545881,0.9074752414763375,0.6745934338923187,0.6565383759734086,0.5549929083688183,0.8891231740750539,0.5899321564379485,0.6020654981608765,0.6350391866346663,0.6069135930463468,0.7580986971125447,0.6526219579605272,0.591870186054158,0.5608209899705803,0.5754317840823313,0.5892336472056211
68,0.000611488,0.7862321873760779,0.8526621722685754,0.67301884815034,0.656039739611075,0.556910107687968,0.8545705159490087,0.5618986709561816,0.5937344582762564,0.635808561098431,0.5828526671520269,0.7138637670347573,0.6369068373998668,0.5743849075053252,0.5435257106675294,0.5569498300602759,0.5705543043784087
69,0.000491348,0.7855640118725219,0.8135535050419627,0.6718350879894694,0.6549582316014924,0.5541188639071789,0.774245937847249,0.5223611401489727,0.565217717666922,0.5930414238994297,0.5776545132945672,0.6621424739942255,0.6085305191664834,0.5434417688628127,0.5155117370322776,0.5275559440959621,0.540576348492964
70,0.001083124,0.7550213518357417,0.7396812896222165,0.6717357682375842,0.6521741226268785,0.5554026094792445,0.7182118543791844,0.49586267486078467,0.5384699373835788,0.5282065020251444,0.5025878468499266,0.6354922297578178,0.5832860088846034,0.5144525462544146,0.48987449196804644,0.5107957299074167,0.5108729923935572
71,0.000282867,0.7719969848049129,0.7662699591404906,0.6641533511454024,0.6471909957785407,0.5547238621034299,0.759150786353182,0.5011226635824398,0.5418482141157391,0.5058619168230966,0.6387869585999845,0.673659299342202,0.571955994618478,0.5159589675663788,0.48826714689479755,0.5235825849810067,0.506782704324142
72,0.00037463,0.5462993104984116,0.5388194605623612,0.6526464755688896,0.6428168027769945,0.5532660063621662,0.8788063182988626,0.5341474303423323,0.5701125115578997,0.5341872796402545,0.6260811558321406,0.7612403802277381,0.5738805741514611,0.5416508798893998,0.5087157531628093,0.5480518026144188,0.5268059762740885
73,0.000353604,0.5466164612445513,0.5155380633021326,0.6356135286617329,0.6296661563790292,0.5511834092450806,0.95713191397441,0.5788183356562415,0.5993350685700523,0.6678447152055036,0.6215119741316273,0.8818795805103348,0.5896161640845962,0.6035427500760547,0.5623048260176862,0.5921865473909947,0.5863562333449102
74,0.000317143,0.5716044566828996,0.5463059870748385,0.6253519083198692,0.6328570679982929,0.5461001529837191,0.9690680004059519,0.6522038331182821,0.6329041796101152,1.0573138090011676,0.6356928148028529,1.2183151236483034,0.6218495315168182,0.7085011373446459,0.6502057100813383,0.6430562340304792,0.7066331776831184
75,0.00041041,0.5159273856097504,0.5324142510902079,0.5855672147182635,0.610309327676536,0.542827549636362,1.0189968792157147,0.7618288440015148,0.6753383066118197,0.7991077987657176,0.6247496012429077,1.436701533680927,0.6602966101985687,0.7893771718048064,0.7000617012569952,0.6827207597638866,0.7902291711589112
76,0.000311928,0.5390951279349683,0.5491956249327193,0.592984273125793,0.5959935435201004,0.5358331809117554,0.9907068674772874,0.7414160114229081,0.6522999831228158,0.577745003875234,0.5910769421245982,1.0207914039913053,0.6769898553553371,0.7079818920643086,0.6479943027637508,0.657309935951238,0.7027967778087408
77,0.000418777,0.5355982958124959,0.5205344549518695,0.5882392428649186,0.5928884020493967,0.5424450328085881,0.8778714063418499,0.6254528476523791,0.6101554290509092,0.731143605626021,0.5929744212139814,0.7502844797443808,0.6556496377568747,0.6109821200957255,0.6119875515306634,0.5802056701033462,0.6517062813677632
78,0.000315332,0.5580496428313171,0.5476105470091592,0.5899664356226718,0.5948465282989706,0.5505037029605833,0.8452630893579519,0.5978574579021635,0.6171590922376805,0.717992560167902,0.581183317682364,0.7050988218422415,0.6225734216991903,0.5962891827044792,0.6028852360292827,0.5438684548914126,0.6514222280512514
79,0.000353642,0.4826923450949858,0.52513850050318,0.5912103383278103,0.5985067450815432,0.5424425189273934,0.9124212163425213,0.6482275558857038,0.6603891266990966,0.7648819695850138,0.6072194434587345,0.7611556314757038,0.5953045391848601,0.6598934386642984,0.6267330730552347,0.5731568047458004,0.6948803894235227
