Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
0.0023868425584686256,0.0021181600721405375,0.0011388306767957934,0.0010825984735105681,0.0024770395811840526,0.006046908113415933,6.191878541407514e-05,0.00029297034269402944,0.0014454564571858841,0.0011752088161281482,0.007429852134584539,0.00010392053469105572,2.2649849455227966e-06,0.00033575243617590955,0.00024685906305752653,8.75404464781293e-06
0.0006763829857291959,0.0009548688369813291,7.932762186865783e-05,5.470518742364122e-05,0.0005656385300033401,0.007256026181062164,1.0128174050626215e-05,3.1933261511671307e-06,0.0014075116665517515,5.429260571132577e-05,0.0019127377643041316,0.00016879480504765343,2.305635669386241e-06,1.420413340225135e-06,0.00013262665292950587,0.0001371493989842515
0.001822411466925078,0.002082317712778489,0.0011351906873789674,0.0010443837718132065,0.0020085508616789205,0.001464879852906352,0.0009902455365606994,0.000677413651536854,5.745980373790538e-06,0.0013081597021958186,1.5315971411133944e-06,0.0006002945824240824,0.0010182642361289407,0.0009030548821638146,0.002179702964791891,0.00026793215386080454
0.0031252321524063847,0.0018690485408094301,0.0005526416417869912,0.0004549758990908537,0.0014490808287683024,0.005239077682192242,4.208387226768001e-05,8.16052371119258e-06,0.0008029951673082028,0.0003507828167136559,0.0007411875831057416,0.0004966705137097738,9.02785439909487e-06,0.00016650988023378388,0.0008350817372260941,5.53517595454564e-05
0.0017014957340192455,0.0010018524603967877,0.00012066759468552096,0.00010273359499390206,0.0006622981615693191,0.009039467737736118,0.0007159683096647773,0.0003817827822893416,0.00015286590318901866,0.0006267257588461264,0.002140382862165724,0.00028441866649708825,0.0003444311238172751,1.1248052855357404e-05,3.532074946410724e-08,0.00033872649913430086
0.0013679814023911524,0.000666456733232533,0.00021790563869220764,0.00019985344103393837,0.0008608478921311169,0.005850713134019261,0.00014228182862558586,6.634744323984199e-05,0.002900520656801797,0.00025824306654913254,0.0006342660849562101,0.00046185644800808556,0.00046256703595463217,8.544378452447071e-05,0.00021092141169835182,0.00035734351611670795
0.0007661774491846823,0.0020698719726195414,0.002028640791370488,0.002097029680319988,0.0008021897888788113,0.03241127265686211,0.00380226002836781,0.004513015753472419,0.022301403541444206,0.00027636551855995256,0.010302329751069192,0.0015158084853979514,0.011010256113853381,0.007459228391717476,0.006615423175235419,0.011381173571731865
0.0012240528792399757,0.00042237790063700403,0.0005863397710842086,0.0005011514666753356,0.0013158083881588956,0.01282411245528825,0.00044531013102725586,0.0002470805079097388,6.441925401887844e-05,1.7379168164771697e-05,0.0008536483332611394,0.0008383929570927873,0.00019884752784237597,7.617717390973056e-05,5.3119078003968645e-05,1.5395108341073604e-05
4.532838314894039e-05,0.00036828300521636603,0.00014852801535315124,0.00021961334257646764,3.3228345050137498e-06,0.040735298263614106,8.982518830710079e-05,0.00022555535076318467,0.00094942303888116,0.0033288415828083145,0.007875270285024466,3.4794683365084456e-05,0.0008179654953399812,9.007081102074821e-05,0.00048340846549547317,0.00044512299908777697
3.088965394218435e-05,2.3958166835418016e-05,0.00013946151374779475,0.00019895775401825716,1.0030933852017698e-06,0.02948725464833163,5.0646686244076866e-05,0.00017025052349685377,0.0020647717875271823,7.093109422118271e-05,0.0091793302955612,3.14296037861872e-05,0.000270745023595996,1.783431179264161e-06,0.0002976908946088763,0.00013924434196879026
0.0010375101129023595,0.0017929956826395893,0.0005620319714517846,0.0004488002248842077,0.001166982660498951,0.009850021017131033,0.00042698693156961037,0.00026484923755294015,0.0008008931438843944,2.5367587282019988e-05,0.004824755603700132,0.0006794999191896967,0.00019721650442584837,0.0007924285769443234,0.00020712899585408756,0.0003928350666909733
0.0005168078121630323,0.0009764367389125672,0.000587495674052467,0.0003097659017130619,0.0009760765630490997,0.008892972853233455,6.0135641804667794e-05,3.484962509302941e-05,0.00011139737081029832,8.649014836561997e-06,0.0073822992094580014,0.0003112116958155428,6.372421066029588e-05,0.00020331136795484483,0.00014562130372559184,3.043263684394254e-05
0.0005523495872759854,0.0014456560950703162,0.0006656453978210464,0.0003302963272638071,0.0011675070787861563,0.003266282088447342,0.00021453585285272775,0.0001964219821548388,0.00010053307382721505,0.00024318323683046594,0.0018639354947675296,0.0001508937606332847,5.9321697954209385e-06,0.00041080818923167756,6.0504957192737685e-05,0.00021401038402586725
4.1971090043786685e-05,5.5042237396558946e-05,6.427896273093758e-06,3.667296957348548e-05,6.835731297616388e-05,0.0053668918613755945,1.8685702741119692e-05,6.516689043594565e-05,0.0020156444336586338,8.366784994735116e-05,0.002864109105951529,0.0005957807688781319,0.00027594185620163914,2.0217098525648902e-05,0.0005244934140142821,0.0001181092461077296
