0.000100779351526,0.000180333525501,0.00194116005162,2.14837244145e-05,0.000323547674826,0.00194116005162,0.001242198735,0.00200691124442,0.00300984431244,0.000682849667338,0.00110658826544,0.00221490334864,0.00294191282077,0.00270845368399,0.00323283212576,0.0027915324206,0.00728324578144,0.00194116005162,0.00281973806094,2.69749167888e-05,0.00194116005162,0.00728324578144,4.45196984398e-05,0.00194116005162,1.13579972804e-05,9.17561997037e-06,0.00194116005162,0.00199508398988,0.000200959694193,0.00194116005162,0.00728324578144,7.7401264685e-05,0.00194116005162,1.38599435921e-07,2.20638111049e-05,0.00194116005162,0.000584409989731,4.28736150864e-05,0.00194116005162,1.03321324832e-05,0.00728324578144,0.00194116005162,9.79808291786e-05,0.00148917794612,0.00194116005162,0.00155736760535,0.000933625345814,0.00194116005162
0.000786641263412,0.00093389777978,0.00186651974018,0.000660753320483,0.000999446260112,0.00242656000301,0.00286633735616,0.00423103928141,0.00480784413408,0.00216005453527,0.00327167599507,0.00364599548193,0.00519598806059,0.004900563412,0.00556565818871,6.0365438266e-05,0.00258327268606,0.00258327268606,4.35527068352e-05,0.00162914937895,0.0017039232344,0.00258327268606,0.000553603554496,0.00183731682264,0.00183817927255,0.000667360839433,0.000110815820894,0.0027380732139,0.00046393524744,0.00273591905821,0.00258327268606,0.00101640577562,0.00258327268606,0.000273485857805,0.00115659263266,0.0026293125396,0.00125313981156,0.000769099335691,0.000641139294184,0.00120446036344,0.00242583071979,0.00190797297443,0.00163939113062,0.000122224593563,0.00279412218311,9.33426503382e-05,7.40655221148e-06,0.000270560545333
0.000966088322885,0.00137987284107,0.00158316100757,0.000623742205874,0.00108371976448,0.00191862981923,0.00262682725051,0.00403716079677,0.00443032826822,0.00194296046293,0.00274386773353,0.00316022962529,0.00518894398712,0.00502802214954,0.00543138179804,0.00168462073753,6.91062400492e-05,0.000197188985295,0.000988699240118,0.00330962828466,0.00394931269103,0.00249896443358,0.00158328019501,0.00346308068506,0.0021906696566,0.0021652205572,0.000477690953452,0.00409515867135,0.00149257108321,0.00348728126935,0.000318761169186,0.00294476583607,0.00243385037477,0.000103114308358,0.0012291167294,0.00323067925584,0.00179098426517,0.00235122088076,0.00284959602274,0.00235853049678,6.34533462838e-05,0.00387413913109,0.000523689254788,0.000360899624766,0.0044613096529,0.000825974296989,0.000918849676984,0.0022354697122
3.54533532469e-05,0.000131633517728,0.000195259232033,9.41641091944e-06,8.10921240323e-05,0.000248452259378,0.00090296554974,0.00191940733355,0.00251740179425,0.000496311759952,0.00103072213761,0.00160639675015,0.00303187515733,0.0028087410157,0.00330712783682,0.000477845815815,0.000112542065141,0.00132198811316,0.000596277931143,0.0013934617395,0.00238958686964,0.00669617213426,0.000256151037661,0.00159304723542,0.000166968482849,0.000523510579472,6.98775684155e-05,0.00206043090294,3.21044560418e-05,0.00132014616115,0.00112103712818,0.00099982068581,0.00308439121541,0.000106696283846,0.000110505631414,0.0017829730753,0.000161634231754,0.000923081549762,0.00144548845059,1.95647328688e-05,0.000168353970944,0.00219865859615,0.00502415112352,4.66855131136e-05,0.00236180886836,0.00165638326623,0.000124812084,0.00091018636137
0.000663096284882,0.000961476059869,0.00133378912482,0.000206152449367,0.000637749076015,0.00105657182034,0.00221299726752,0.00325983547572,0.00399738340019,0.00141473671719,0.00223866365893,0.00265410754865,0.00471462373958,0.00447565208891,0.00515346343941,0.00114854366662,1.21016737351e-05,0.00101932341448,0.000207857519467,0.00253027636862,0.00394960308764,0.00312904831626,0.000841689965387,0.00268828734284,0.0019385673617,0.00166292767754,0.00125781510871,0.00314310420169,0.000234371073178,0.00187234589149,2.93729552267e-05,0.00212283513373,0.000527446755052,0.000375975351428,0.000599164012621,0.00393385886178,0.00122402841948,0.0024371816811,0.00263412272977,0.00120722515915,0.000107390699702,0.00359109825568,0.00011194056353,0.000224750267692,0.00400188001251,4.42102254343e-05,0.00109515932912,0.00188236254938
0.00857564692795,0.0121677212993,0.0104695229826,0.0082955872274,0.0153109960263,0.0112540308613,0.0068113363454,0.00377254495748,0.00260507210582,0.00983136453546,0.00618820235338,0.00475817123256,0.00141357989251,0.00164205081775,0.00112518739943,0.00664893553405,0.0156759197936,0.0304628444564,0.000839035014654,0.00214473494886,0.00110723577698,0.0150114475352,0.00698598332516,0.00289758134722,5.82399100837e-06,0.00142845869275,0.00779891936212,0.00046924501067,0.00344652152382,0.00153079874025,0.00779696402758,0.0020406631712,0.0209387592729,0.0140847431283,0.0130519809968,0.00141216458773,0.000136799025803,0.00175626513589,0.00265134344045,0.00027947373516,0.00841835826054,0.00175957760852,0.00110164660793,0.00649003215361,0.000903641914589,0.000666172522351,0.00356878670538,0.00426642797656
0.0008592805703,0.000412263648829,0.00063604579408,0.00142592536929,9.24558737184e-05,0.000395348713306,0.00344945071532,0.00219455157672,0.00278155389786,0.00263855075554,0.00126558186405,0.00180419767054,0.00419318652267,0.00341045670049,0.00401714741516,0.0010654041999,4.65707712435e-05,0.000417637052249,0.00454767514972,0.00406111051459,0.00435608745956,0.000125394018816,0.00164771557399,0.00306459370848,0.00518515366531,0.00515097853726,0.00252378030049,0.00169917389747,8.38282792212e-05,0.000982666463528,0.00114143684841,0.0045811219402,1.40351171407e-05,3.83157307544e-06,0.000128129914913,0.00375868686658,0.00559641446934,0.00454005416567,0.00302072850045,0.00548016042612,0.00176611264683,0.00359293334881,0.00302182567428,0.00218553375693,0.00456396657399,0.00454743041654,0.00373026810247,0.00229345217851
0.000778691085538,0.000958500327165,0.000470373291435,0.00111167772827,0.00103825816658,0.000201648784026,0.00160552996349,0.00194462966653,0.00251999608076,0.000901393631161,0.00108589952899,0.00160021811812,0.00393281202576,0.00333231824424,0.00395013751575,1.30413225281e-07,0.00219808497298,0.00511778931756,0.000286303502964,0.00207692128443,0.00286575307886,0.00511778931756,0.000636093799099,0.00198691039365,0.000973452871564,0.00335976207143,0.00220254627328,0.00268483515758,0.000628402979711,0.000746985086241,0.000164750157717,0.00389602794628,0.00101362041011,2.32038324693e-06,7.56039824536e-06,0.0031797589197,0.000237699807461,0.00346510932561,0.00169146553017,0.000187607572268,0.000713553886524,0.00254303810069,8.87439823432e-05,0.000561438482919,0.00318451912369,0.00156173320246,0.00264992282102,0.00126016900993
0.000715227821942,0.00130726643139,0.000801178100511,0.00105442729579,0.00191402839435,0.000367208811098,0.00204196117754,0.00331615795964,0.00287048096877,0.00157985436528,0.00220024811542,0.00196143450769,0.00434884013858,0.00405677174146,0.00439985884688,0.000198483439603,0.00407783821121,0.00407783821121,0.00222362618711,0.000610267691627,0.00224566217726,0.00407783821121,0.000214703737299,0.00167606040899,0.000479966652147,0.000494083374633,2.99008210297e-05,0.0033344603882,0.000194711178679,0.000972863586552,0.00407783821121,0.00235701499098,0.00308227071766,5.88245563224e-05,0.000232447329153,0.0031779940694,8.32305408228e-05,0.00154667138529,0.0010809677266,5.88906388448e-06,0.000137749458327,0.001957863257,0.000944879600994,0.000930530771821,0.00238037763986,0.00407119520959,0.00039991635972,0.000641069970848
0.000990523410747,0.00210727976172,0.00234390514967,0.00112339947763,0.00258004166052,0.00259611135302,0.00284743472323,0.00380205865872,0.00377219666326,0.00208476767724,0.00266882461587,0.00279303227263,0.00550272988704,0.00528608258237,0.00561890621617,0.000436945864147,0.000264936816022,0.00223244099889,0.00127163388397,0.0024960189706,0.00325421407081,0.00224113406269,0.00129302138524,0.00294271864027,0.00232836710977,0.00173520522336,0.00156266819784,0.00159670233706,0.000444382700867,0.00205037028762,0.00224113406269,0.00172915579587,0.00222006836904,0.000482872002443,1.72476749155e-05,0.00370953085234,0.00237597067857,0.000987591217767,0.00162560093993,0.00208893172119,0.00139008305299,0.00248637104092,0.00115729513425,0.000133088188741,0.00272548438702,0.000876150921845,7.20502634222e-08,0.000797794087659
