0.00728324578144,7.7401264685e-05,0.00194116005162
0.00258327268606,0.00101640577562,0.00258327268606
0.000318761169186,0.00294476583607,0.00243385037477
0.00112103712818,0.00099982068581,0.00308439121541
2.93729552267e-05,0.00212283513373,0.000527446755052
0.00779696402758,0.0020406631712,0.0209387592729
0.00114143684841,0.0045811219402,1.40351171407e-05
0.000164750157717,0.00389602794628,0.00101362041011
0.00407783821121,0.00235701499098,0.00308227071766
0.00224113406269,0.00172915579587,0.00222006836904
0.00561083094286,0.000434661245892,0.00561083094286
0.000877331561966,0.00283089529998,0.000877331561966
0.00240041205935,0.00226473173655,0.00240041205935
0.00128081191875,0.00246611227892,0.00349389777505
0.00255798550295,0.00205699225607,0.00255798550295
0.000849921395948,0.00191112565081,0.000849921395948
0.000693711213695,0.00232757768411,0.00248908020463
0.00155825465776,0.000977451613455,0.0108427945423
0.00571698366071,0.000242205011709,0.0140896145167
0.000639846027833,0.00398224973353,0.000779809035431
0.000955794437606,0.00326311828462,0.00236558006965
0.00260715415876,0.00169762206919,0.00584552775114
0.00307202753218,0.00134379899223,0.0041350592059
0.00191326662636,0.00140522201747,0.00386818152268
0.000511530821968,0.00251789295841,0.00370049467431
0.00429673533955,0.00135219780901,0.00718562747711
0.00696147526683,0.000707337920704,0.00696147526683
0.00590278631863,0.000811467089959,0.00590278631863
0.00028751182753,0.00302202632233,0.00152753682386
0.00322873385046,0.000646180960763,0.00596083790399
0.0034980883216,0.00100304680324,0.00358231943058
0.000613015124471,0.00284649224521,0.00195796312729
0.00347411230112,0.000949341340973,0.0101818040359
0.00232719021946,0.00145654284632,0.00724262102924
0.00681107194771,6.07825009361e-05,0.0173458825338
0.000122804200616,0.00295064183803,0.00250485389474
0.000775093081723,0.00341779635098,0.000775093081723
0.00119506520583,0.00125714503203,0.00119506520583
1.74934270254e-06,0.00285689210763,1.74934270254e-06
0.000247419735883,0.00251260917015,0.000247419735883
0.00223081464262,0.00916026081159,0.00223081464262
0.0153934419164,0.00152697307465,0.0254744767988
6.15754898332e-05,0.00321586282825,0.00146951410836
7.43115278191e-06,0.00483254560579,0.000676848766927
0.0074695133833,0.00394613509403,0.000352861793551
0.00676414052659,0.00231712935856,0.00676414052659
0.00221307913089,0.00438891102105,0.00221307913089
0.00549067188151,0.00336573947201,0.00549067188151
0.000407169268744,0.00710751503832,0.000407169268744
0.00804120431704,0.00236988764814,0.00827884931776
0.00235211906118,0.00325429173226,0.00958216593835
0.00271242135775,0.00230932870917,0.0145563104996
0.00877835373386,0.000127240174723,0.0360001288329
0.00247600717095,0.000680616765167,0.0301711160229
0.00051412951176,0.00141522554952,0.0231110890901
0.0136922122872,0.000487107013312,0.0652266337136
0.00132547693423,0.00224836985229,0.0110804566236
0.000870117270072,0.00248998501551,0.0127509008717
0.00303251191617,0.000825907440876,0.0236585416494
0.00362048137081,0.000470322244277,0.0218678845358
0.00427740745244,0.000367255113137,0.00957637026959
0.00128913950295,0.000939651233941,0.00174632036166
0.000169421287062,0.0008701074162,0.000779514284335
0.0015488632993,0.000146854512613,0.00643633029579
8.94802600846e-05,0.000493761647766,0.00108865984888
0.00507009582937,0.00280085391389,0.0174263252385
0.00211957011451,0.00466957669804,0.000405667430719
0.00038983085497,0.00130553791961,0.00114895960214
0.0101092739801,0.00046749915851,0.00400054424668
0.0150798858686,5.30078156535e-05,0.0208569321677
0.0358379711087,0.000480985120613,0.0686628527493
0.00968074787572,0.000867206717163,0.00742985213458
0.0054127784775,6.99952244326e-05,0.0019127377643
0.000264866426955,0.000624360576567,1.53159714111e-06
0.000658472188574,0.000148620014587,0.000741187583106
0.000860374154858,0.000168342643303,0.00214038286217
3.01808251895e-05,0.00112465041358,0.000634266084956
0.00423646509496,0.000284005896278,0.0103023297511
1.72144197922e-05,0.00169459846476,0.000853648333261
0.00156803032581,8.46386868601e-06,0.00787527028502
0.00223482957045,1.54012596106e-05,0.00917933029556
0.000395818861875,0.000411154407969,0.0048247556037
0.00142095824502,7.44113600359e-05,0.00738229920946
0.000541063989429,0.000225534978852,0.00186393549477
0.00170177818613,2.39909379793e-08,0.00286410910595
1.91276327237e-06,0.00147851960986,7.92399489642e-05
9.76068128083e-05,0.000770650042806,0.000625828070229
0.00385280024521,0.000320448728091,0.00874095812987
0.000139244169878,0.000627243973672,0.00338236643685
6.53094500568e-05,0.00158938570671,0.00396081464952
0.000260832997337,0.00199938216603,0.00183550457487
0.00133591598711,0.00061234190358,0.00164301746345
0.00125429287139,0.00105921860078,0.000460352458435
0.0105937343599,9.03529086191e-05,0.00580514993482
0.000122801530244,0.00131269507376,2.57295301176e-08
0.00113017089392,0.00302306647695,0.00105563160647
0.00291682104473,0.00509097807649,0.00266256452122
0.0111330244265,0.00441411028688,0.0120885031893
0.000103035259087,0.00228740206406,0.000442818244885
0.000539774741649,0.0048090025158,0.00196612818936
0.00619100795302,4.52078915426e-05,0.0007568426296
0.000259974678388,0.000608175848272,4.51976900351e-10
0.000118781956598,0.000250065141525,8.60470635568e-05
0.00713455592558,0.00515362421958,0.0147117487503
2.18588182407e-05,0.000712966873106,4.46242011039e-05
0.000452809952709,3.23603127402e-05,0.00045357428117
0.000202300298151,0.000133225696614,6.80563637225e-06
1.32457726767e-05,0.000438433121946,5.47177467176e-07
0.000798718344049,0.00074309763859,0.00136485094672
0.00465853494507,0.000768877309858,0.00433819884249
0.00321148327459,0.000776629360321,0.00140037324723
0.00316668384128,7.43496829972e-05,0.00135102832105
0.00240174711595,0.000120761564932,0.000673403151231
2.44445623686e-05,0.00195378651444,0.000421442554478
0.000712261526783,0.000111754365431,9.33014547544e-05
0.00265256222972,9.61400786339e-06,0.000894766733474
4.04881945311e-05,0.00235097238822,0.000653322402111
0.000362845614187,0.00119554142953,6.37974061014e-05
0.0057587710585,1.61959248939e-06,0.00174149383663
0.000383979132826,0.00137336176665,8.33622100992e-06
0.000925470087686,0.000638863426473,0.000480136018005
0.000754242311832,0.000505833331086,0.000193556444485
0.00106406334591,1.19382229646e-05,0.000494094498907
1.58359991502e-07,0.000303311126589,2.42392038913e-05
0.00271021281732,0.00130726872801,0.00667436236203
4.507002692e-05,0.000423145404158,0.00138970489708
8.59566477093e-08,0.000956011014412,0.000455384579794
0.000159417569572,0.00148399716595,2.46246067251e-05
0.000210636230457,0.000176271828348,0.000743161070875
0.00179595284991,2.93690532515e-05,0.00800055914159
0.00274444260215,0.000292387858658,0.0135234863626
0.00270548160754,0.000784547217657,0.00799984584649
0.00677483938007,8.2376825139e-08,0.0112326603852
0.000317810825052,0.000603026763433,0.000979015482665
0.00110428987293,1.40025163403e-05,0.00288642261606
4.26597783853e-05,0.00120487869348,0.000233333914186
1.12825435274e-06,0.00162477151646,0.000668334496235
0.000505591513154,0.00186973127214,0.000807934184406
0.00427201209871,0.000968222926533,0.00152756022921
0.00620015730694,0.00170360975313,0.000276804929875
0.0183023958973,0.000274418336205,0.00107445534313
0.00014591591634,0.0046659818088,0.00176092933321
0.000251281791188,0.00187253166945,0.0002248065874
0.00290902721494,7.17593998605e-07,0.00141196705409
0.00186358721265,0.00438184955817,0.00174681409288
0.000758506382226,0.00215271182101,0.000368456389934
0.00338421218152,0.000898202499407,0.00547270255449
0.000527844819038,0.00227705214429,0.000114873099171
9.99013963178e-05,0.0024618960567,1.17635045849e-06
0.00256716370512,0.000744488592068,0.00246614065706
0.00106733358195,0.00294315566934,0.00216759637091
0.00688572805312,0.00248465831459,0.00961089617969
0.00572737856348,0.00236769554041,0.0112887967421
0.00131222320381,0.0013340645418,0.0114747312321
2.36704223656e-05,0.00228698303425,0.003368148116
0.00433369256774,0.000316371657506,0.0277740260431
0.0016516659847,0.00247977147227,0.013374324373
0.00213604518731,0.00214486496019,0.0120416849082
4.24492001466e-05,0.00789727781076,0.000749886779565
